pdb_id,family,sasa,resolution
1ypm,Serine Proteases,12742.77,1.85
1ohc,Phosphatases,15607.89,2.5
2ge9,Tyr Kinases,8067.39,
4ayy,Serine Proteases,14509.08,2.6
5eq7,Phosphatases,11619.85,1.19
6pqo,Ion Channels,120373.65,2.88
5tt7,Tyr Kinases,13953.70,1.77
6vhg,Tyr Kinases,14033.35,2.3
1nzq,Serine Proteases,13342.01,2.18
8exk,Phosphatases,13371.82,2.1
1c4u,Serine Proteases,12800.85,2.1
6wbg,Cysteine Proteases,91664.20,2.97
6ckz,Cysteine Proteases,11934.58,1.5
4ps1,Cysteine Proteases,43501.86,1.73
9cgt,Glycosyltransferases,23139.60,2.5
3qn1,Phosphatases,21053.71,1.8
5glj,Phosphatases,17431.81,1.6
3tlu,Ion Channels,63498.20,2.85
5iag,Cysteine Proteases,11996.97,1.98
5rxx,Phosphatases,20399.35,1.43
1d1q,Phosphatases,15530.71,1.7
4nyh,Phosphatases,24362.79,1.2
1ths,Serine Proteases,13355.65,2.2
8ef4,Serine Proteases,2125.82,
4wbo,GPCRs,96236.28,2.81
1k7h,Phosphatases,38378.94,1.92
4jr2,Cysteine Proteases,18387.72,1.65
1v3l,Glycosyltransferases,44805.24,2.1
6gbd,Phosphatases,9091.06,
6tdt,Serine Proteases,13099.39,1.53
1g37,Serine Proteases,12826.18,2.0
1zvx,Metalloproteases,7794.18,1.87
3emg,Tyr Kinases,12776.63,2.6
1shj,Cysteine Proteases,18026.24,2.8
5i3v,Aspartic Proteases,16139.35,1.62
1dwb,Serine Proteases,13664.73,3.16
3vf8,Tyr Kinases,12283.89,2.08
2ahs,Phosphatases,24546.55,2.1
5rw9,Phosphatases,20435.96,1.45
1g2l,Serine Proteases,14125.98,1.9
4fww,Tyr Kinases,21875.74,1.85
6roz,Phosphatases,12092.56,2.89
1qdu,Cysteine Proteases,58089.41,2.8
2p6w,Glycosyltransferases,9890.95,1.6
1gfy,Phosphatases,13069.21,2.13
2cm8,Phosphatases,13381.26,2.1
3ibf,Cysteine Proteases,18768.67,2.5
4ueu,Tyr Kinases,13093.71,2.95
4zha,Serine Proteases,13739.17,1.86
1xka,Serine Proteases,15845.68,2.3
1c84,Phosphatases,13073.61,2.35
3hk4,Phosphatases,24447.08,1.96
4ume,Phosphatases,8444.62,2.09
1ba8,Serine Proteases,12774.99,1.8
5huz,Phosphatases,6935.04,
3c48,Glycosyltransferases,33806.16,2.1
1r1w,Tyr Kinases,14393.81,1.8
8j7m,Ion Channels,48583.79,3.1
6rxg,Phosphatases,39958.50,1.71
6d3v,Phosphatases,22788.94,1.8
1pxh,Phosphatases,13533.76,2.15
6rw0,Phosphatases,15574.71,1.45
5rya,Phosphatases,20106.60,1.32
4zvs,Cysteine Proteases,18969.17,2.5
1q6p,Phosphatases,25512.22,2.3
7x6c,Ion Channels,126851.88,3.15
1tmu,Serine Proteases,13493.40,2.5
3c27,Serine Proteases,12861.43,2.18
1nfy,Serine Proteases,13767.36,2.1
5rxk,Phosphatases,20281.05,1.46
2yxo,Phosphatases,20671.84,1.6
1r80,Glycosyltransferases,14141.95,1.65
9c50,Serine Proteases,24886.98,2.5
1ani,Phosphatases,27897.26,2.5
3hki,Serine Proteases,27569.33,2.2
4twf,Ion Channels,133423.38,3.9
5ic6,Cysteine Proteases,18260.18,2.7
8tu3,Tyr Kinases,12448.01,1.7
2gp9,Serine Proteases,12747.26,1.87
7f7d,Phosphatases,12258.22,2.2
1azg,Tyr Kinases,5014.71,
7phx,Serine Proteases,12609.29,1.8
6x25,Phosphatases,15617.88,3.2
1avh,Ion Channels,30074.26,2.3
4bx3,Phosphatases,24769.66,2.19
8tu4,Tyr Kinases,12303.57,1.6
5rw8,Phosphatases,20303.12,1.27
8exm,Phosphatases,13139.16,2.35
6zuh,Serine Proteases,13432.75,1.7
1nt1,Serine Proteases,12534.31,2.0
3qup,Tyr Kinases,12670.96,1.9
2qj2,Tyr Kinases,17618.49,1.81
2zdv,Serine Proteases,12938.35,1.72
4xlv,Tyr Kinases,16298.54,2.3
4qh4,Ion Channels,63083.34,3.2
8ejb,Tyr Kinases,13274.13,1.58
4fdl,Cysteine Proteases,18947.76,2.8
1ucy,Serine Proteases,38561.36,2.2
1eo5,Glycosyltransferases,22746.78,2.0
7k7l,GPCRs,46207.26,2.54
7yp6,Glycosyltransferases,47201.17,2.6
3v4l,Cysteine Proteases,17760.96,3.15
4zpg,Aspartic Proteases,16113.49,2.0
8sv1,Cysteine Proteases,37616.82,3.5
9fth,Ion Channels,137079.26,2.9
7moh,Phosphatases,14571.78,1.9
6wus,Phosphatases,15327.78,2.76
3it2,Phosphatases,25948.84,1.84
4rko,Serine Proteases,13084.52,1.84
7usp,Cysteine Proteases,18659.76,2.85
8uap,GPCRs,25219.74,2.5
5svt,Ion Channels,18271.59,3.79
3c7t,Phosphatases,42590.00,1.76
1uvu,Serine Proteases,12321.03,2.8
5uvc,GPCRs,24386.35,2.65
6z0p,Tyr Kinases,21015.72,1.85
3gqi,Tyr Kinases,26874.43,2.5
6aub,Tyr Kinases,12682.46,1.65
1xmn,Serine Proteases,50352.37,1.85
3f41,Phosphatases,51300.38,2.3
6agw,Cysteine Proteases,13076.84,2.09
4ouu,Metalloproteases,36874.72,2.6
7w1b,Glycosyltransferases,19488.92,2.15
4qqt,Tyr Kinases,14320.82,1.5
6inh,Glycosyltransferases,18701.65,2.1
4dt7,Serine Proteases,25864.69,1.9
6t53,Serine Proteases,12902.56,1.35
6i51,Serine Proteases,12812.90,1.4
3ily,Phosphatases,13996.18,2.2
6bmr,Phosphatases,43260.25,2.21
5j8r,Phosphatases,51790.48,2.04
3ij5,Phosphatases,27649.64,1.95
4r30,Phosphatases,32012.43,2.3
4omp,Tyr Kinases,5472.79,2.0
2y81,Serine Proteases,13583.55,1.7
1tft,Cysteine Proteases,9587.43,
1tom,Serine Proteases,12874.67,1.8
2zhw,Serine Proteases,12549.57,2.02
4qh1,Ion Channels,62727.82,3.4
1ycp,Serine Proteases,24670.52,2.5
2r0b,Phosphatases,7480.04,1.6
3uu6,Ion Channels,63101.38,2.98
4kyr,Phosphatases,10684.54,2.3
1hao,Serine Proteases,14481.10,2.8
7lfo,Phosphatases,12718.75,1.94
3k54,Tyr Kinases,12896.64,1.94
5k9w,Phosphatases,13331.07,2.01
5jrs,Tyr Kinases,22590.29,1.97
3nb7,Glycosyltransferases,9832.27,2.65
4as3,Phosphatases,51295.76,2.4
7n5e,Ion Channels,112359.92,2.8
6x8i,Cysteine Proteases,17629.86,1.5
1irk,Tyr Kinases,14919.69,2.1
6t8a,Serine Proteases,12796.45,1.62
3tpl,Aspartic Proteases,46012.92,2.5
6t55,Serine Proteases,12775.37,1.39
2rh1,GPCRs,22728.80,2.4
9frr,Cysteine Proteases,9357.68,1.6
7xe4,Glycosyltransferases,76667.00,3.4
5k20,Cysteine Proteases,19126.52,2.2
2pr3,Serine Proteases,13476.87,1.5
2z72,Phosphatases,14482.21,1.1
4b05,Aspartic Proteases,16275.98,1.8
1een,Phosphatases,14019.76,1.9
6nry,Cysteine Proteases,12502.03,2.18
5ryl,Phosphatases,20278.75,1.55
1sc4,Cysteine Proteases,12989.25,2.1
2i0o,Phosphatases,14048.04,1.7
6s9k,Cysteine Proteases,12675.20,1.6
6pzp,Cysteine Proteases,13408.86,1.94
1ir3,Tyr Kinases,15443.57,1.9
2ifd,Phosphatases,9436.35,2.0
4zvr,Cysteine Proteases,18643.31,2.3
1a0n,Tyr Kinases,4938.24,
3krl,Tyr Kinases,13349.17,2.4
1lck,Tyr Kinases,9891.48,2.5
5rxo,Phosphatases,20375.03,1.71
8qfw,Phosphatases,25118.82,2.0
1eoi,Phosphatases,27566.79,2.4
2wmy,Phosphatases,49624.21,2.21
5dxo,Phosphatases,27839.31,1.9
4jdp,Phosphatases,21902.20,1.76
7x6i,Ion Channels,186475.55,3.93
6tkh,Serine Proteases,13170.88,1.9
5k9v,Phosphatases,12688.09,1.9
2hdo,Phosphatases,10107.21,1.5
1d2a,Phosphatases,15059.39,1.9
1r0p,Tyr Kinases,15041.05,1.8
4i9g,Phosphatases,28603.76,3.25
3j5q,Ion Channels,115458.07,3.8
5ew2,Serine Proteases,17294.26,3.59
2isn,Phosphatases,28222.72,1.9
7yp5,Glycosyltransferases,31701.54,2.33
2j86,Phosphatases,21358.49,3.05
6bmx,Phosphatases,43279.43,2.42
4pbv,Phosphatases,52425.99,2.5
2j31,Cysteine Proteases,12028.05,1.5
3d66,Serine Proteases,47462.10,3.1
1rja,Tyr Kinases,6310.85,
3u9a,Serine Proteases,13082.93,1.58
1kmc,Cysteine Proteases,20265.86,2.9
3edr,Cysteine Proteases,19050.37,2.45
6ghm,Phosphatases,41894.87,2.15
1jk3,Metalloproteases,8281.80,1.09
2pq6,Glycosyltransferases,19640.03,2.1
3pmb,Serine Proteases,24542.99,2.9
4dgp,Phosphatases,22153.11,2.3
1nz7,Phosphatases,13024.67,2.4
1zs0,Metalloproteases,7846.45,1.56
5z55,Tyr Kinases,5274.74,
6hz1,Ion Channels,63363.36,2.5
2iep,Tyr Kinases,20376.48,2.21
1thr,Serine Proteases,12778.43,2.3
4ex7,Phosphatases,9612.35,1.5
2bvx,Serine Proteases,13506.42,3.2
8eyc,Phosphatases,13438.14,2.99
3hqc,Phosphatases,7900.51,1.8
7xs7,Glycosyltransferases,70461.70,3.2
2m0b,Tyr Kinases,7803.86,
7umv,Phosphatases,7577.20,1.8
7vxg,Phosphatases,83895.59,2.1
2y0b,Cysteine Proteases,28039.32,2.1
3cz4,Phosphatases,11186.59,1.7
2vvv,Serine Proteases,14065.58,1.73
8wyw,Tyr Kinases,24774.38,1.9
1i9z,Phosphatases,15962.21,1.8
4in9,Metalloproteases,7728.43,1.55
2i0y,Tyr Kinases,13926.30,1.9
1ys0,Phosphatases,9204.73,2.0
5rwb,Phosphatases,20302.55,1.25
4job,Phosphatases,16983.34,2.17
6bo5,Ion Channels,125210.92,3.6
4um5,Phosphatases,26327.25,2.34
1t3k,Phosphatases,8890.94,
4baq,Serine Proteases,13037.66,1.89
3d6m,Cysteine Proteases,13400.05,1.8
3qlp,Serine Proteases,14945.30,2.14
2dju,Phosphatases,6583.93,
3ld3,Phosphatases,15673.47,1.75
5h8x,Metalloproteases,8167.40,1.3
6tkl,Serine Proteases,13552.38,1.3
1d3c,Glycosyltransferases,22839.49,1.78
5ibp,Cysteine Proteases,12013.19,1.38
2yd9,Phosphatases,15787.07,2.6
1grm,Ion Channels,2838.06,
1ypt,Phosphatases,24422.65,2.5
3p50,Ion Channels,63298.31,3.3
4w6q,Glycosyltransferases,49760.81,2.7
1fq1,Phosphatases,22663.35,3.0
4ykn,Lipid Kinases,52788.80,2.9
6cym,Serine Proteases,24661.35,2.9
7qfb,Phosphatases,13437.16,2.05
1rwv,Cysteine Proteases,13576.50,2.1
3oez,Tyr Kinases,25714.05,2.4
3s3w,Ion Channels,51059.68,2.6
3tlt,Ion Channels,63424.58,3.3
4an6,Serine Proteases,15534.92,1.94
4c1r,Phosphatases,42435.85,2.1
8dvz,Glycosyltransferases,16193.42,2.27
4ij5,Phosphatases,17568.12,1.5
6dhc,Aspartic Proteases,47149.60,2.85
4qul,Cysteine Proteases,18536.68,1.9
4ge6,Phosphatases,26728.53,1.4
8wrk,Glycosyltransferases,18157.00,2.03
2y5g,Serine Proteases,13612.42,1.29
6cl1,Cysteine Proteases,17943.96,2.65
2c93,Serine Proteases,13211.43,2.2
8u7x,Phosphatases,44652.62,2.06
2zva,Tyr Kinases,12759.87,2.6
6wen,Phosphatases,8013.05,1.35
4lz1,Serine Proteases,14400.87,1.65
1zgv,Serine Proteases,12626.92,2.2
5bq0,Tyr Kinases,13132.07,1.57
2a3k,Phosphatases,12985.95,2.55
5dxf,Phosphatases,41138.84,2.56
2i3u,Phosphatases,13194.71,1.85
2f6t,Phosphatases,13375.41,1.7
2d1n,Metalloproteases,16001.87,2.37
4fgx,Aspartic Proteases,16018.92,1.59
6nsl,Tyr Kinases,21705.69,2.15
8qz2,Ion Channels,27391.91,3.5
2cfv,Phosphatases,13113.19,2.5
5ygx,Aspartic Proteases,16093.25,2.2
2p6x,Phosphatases,26388.93,1.9
4ygs,Phosphatases,10774.46,1.7
6zk6,Phosphatases,11900.04,1.9
2yz5,Phosphatases,20566.77,2.1
1bmm,Serine Proteases,13461.06,2.6
6gn7,Serine Proteases,16481.01,2.8
5hcm,Ion Channels,64390.93,3.15
2zhq,Serine Proteases,12868.41,1.96
5rxh,Phosphatases,20096.79,1.42
1nrq,Serine Proteases,13413.13,3.5
9hu9,Glycosyltransferases,50096.42,2.4
5jki,Phosphatases,11257.09,2.25
4eqm,Ser/Thr Kinases,74136.65,3.0
3jvi,Phosphatases,7792.33,1.8
1nd5,Phosphatases,56976.43,2.9
3s8e,Cysteine Proteases,69218.57,2.88
3dkc,Tyr Kinases,14357.72,1.52
1bqq,Metalloproteases,16982.71,2.75
9uce,Glycosyltransferases,19662.84,2.2
5u2h,Ion Channels,34388.68,3.9
6fek,Tyr Kinases,14458.95,2.3
1g4u,Phosphatases,24803.66,2.3
2ar9,Cysteine Proteases,36009.36,2.8
3s7k,Serine Proteases,26538.45,1.9
3ayu,Metalloproteases,8242.29,2.0
6hz0,Ion Channels,62170.45,2.75
6qf4,Ser/Thr Kinases,15939.36,2.5
9grh,Phosphatases,85096.23,3.2
7btg,Phosphatases,8148.33,2.19
1nt4,Phosphatases,33478.94,2.4
3tqf,Phosphatases,17522.73,2.8
1bb0,Serine Proteases,12101.56,2.1
3rly,Serine Proteases,13206.08,1.51
1nny,Phosphatases,13175.44,2.4
2xs4,Metalloproteases,7919.99,1.7
1g30,Serine Proteases,12666.66,2.0
8hjl,Glycosyltransferases,37778.61,1.72
2k1k,Tyr Kinases,5987.56,
7doq,Phosphatases,55473.62,2.2
4r3j,Glycosyltransferases,32156.91,2.44
1p8a,Phosphatases,8322.11,
2vh6,Serine Proteases,13727.29,1.95
3s70,Cysteine Proteases,19422.89,1.63
6inf,Glycosyltransferases,19322.55,1.69
1nd6,Phosphatases,56193.79,2.4
5q04,Phosphatases,88920.89,2.5
6alz,Phosphatases,23365.36,2.21
4yhf,Tyr Kinases,24712.28,2.2
8ynn,Cysteine Proteases,64141.70,3.97
3liw,Serine Proteases,13384.08,2.22
1d1p,Phosphatases,15387.21,2.2
2wyg,Serine Proteases,13318.85,1.88
2img,Phosphatases,7152.25,1.93
6ubw,Tyr Kinases,14956.14,2.0
4omn,Tyr Kinases,5660.06,1.5
3ine,Aspartic Proteases,15882.98,2.0
5zty,GPCRs,23530.43,2.8
5kqf,Aspartic Proteases,15121.04,1.98
4kc2,Glycosyltransferases,14133.99,1.7
4e7r,Serine Proteases,24312.31,2.25
4egs,Phosphatases,13929.75,2.3
6olq,Phosphatases,13294.19,2.1
1abo,Tyr Kinases,8237.64,2.0
1aax,Phosphatases,13390.16,1.9
2bq7,Serine Proteases,13433.18,2.2
9fq5,Phosphatases,13274.43,1.9
3rmm,Serine Proteases,13072.25,1.58
2g2i,Tyr Kinases,26522.14,3.12
3dek,Cysteine Proteases,36842.59,2.4
2afq,Serine Proteases,23334.87,1.93
3pnn,Glycosyltransferases,15126.66,1.9
3kjq,Cysteine Proteases,12182.65,1.8
1uvt,Serine Proteases,12159.57,2.5
7kwd,Phosphatases,31517.36,2.1
6ini,Glycosyltransferases,19199.19,1.7
3c4y,GPCRs,50154.13,7.51
5eke,Glycosyltransferases,55673.54,3.0
1ujx,Phosphatases,7805.40,
3esq,Phosphatases,8707.50,1.7
6pfw,Phosphatases,13403.04,2.34
2yd1,Phosphatases,10537.71,1.8
4htj,Phosphatases,5335.35,2.01
2p27,Phosphatases,13248.34,1.9
1k2p,Tyr Kinases,24538.25,2.1
1v3j,Glycosyltransferases,43420.11,2.0
3dpc,Phosphatases,29073.58,2.3
1g1f,Phosphatases,14199.28,2.0
4jje,Cysteine Proteases,11961.32,1.48
6bh9,Cysteine Proteases,19340.16,1.94
5rwd,Phosphatases,20426.98,1.29
1v73,Phosphatases,13890.85,1.82
4wtu,Aspartic Proteases,16095.74,1.85
2y7z,Serine Proteases,13723.96,1.84
1iqj,Serine Proteases,13097.08,3.0
5svp,Ion Channels,36572.92,3.3
1yv9,Phosphatases,22103.60,2.8
1onv,Phosphatases,6361.58,
3da4,Phosphatases,21904.48,1.7
4qqc,Tyr Kinases,13912.91,2.4
3wad,Glycosyltransferases,31704.00,2.0
4i1r,Cysteine Proteases,17149.87,2.7
2xyp,Cysteine Proteases,12080.42,1.86
4b1t,Serine Proteases,23901.56,1.78
4ehk,Cysteine Proteases,17916.41,1.67
3qlg,Tyr Kinases,24786.14,2.75
2gde,Serine Proteases,13095.05,2.0
1cwy,Glycosyltransferases,20925.41,2.0
3mk2,Phosphatases,19485.63,1.89
5i0l,Metalloproteases,15777.18,2.45
3qcn,Phosphatases,13571.18,2.41
5lg3,Ion Channels,130712.81,3.57
1qj7,Serine Proteases,14137.96,2.2
5pzq,Phosphatases,45108.20,2.7
3zim,Lipid Kinases,41519.80,2.85
3ctj,Tyr Kinases,15269.13,2.5
7moi,Phosphatases,14510.39,1.8
1ql7,Serine Proteases,8850.66,2.1
3i7z,Phosphatases,13624.76,2.3
1kh5,Phosphatases,26613.09,2.0
3mk1,Phosphatases,19751.95,1.57
7wr5,Cysteine Proteases,35775.19,3.1
1ae8,Serine Proteases,13153.49,2.0
6jse,Aspartic Proteases,15803.84,2.0
1urb,Phosphatases,27369.51,2.14
5l6n,Serine Proteases,14055.72,1.63
3v0e,Phosphatases,16169.59,1.65
4oml,Tyr Kinases,5668.27,1.6
2g9y,Phosphatases,27961.97,2.0
3u8o,Serine Proteases,12602.20,1.28
2zjn,Aspartic Proteases,16077.61,2.7
3it3,Phosphatases,28520.42,1.5
5ryd,Phosphatases,20344.05,1.6
3m36,Serine Proteases,13215.37,2.15
6y02,Serine Proteases,12803.72,1.48
3kjf,Cysteine Proteases,12139.49,2.0
2vey,Phosphatases,13741.77,2.2
2uuk,Serine Proteases,13512.43,1.39
1y7a,Phosphatases,28021.93,1.77
5jzy,Serine Proteases,12758.87,1.27
5rwu,Phosphatases,20357.51,1.37
4fyn,Tyr Kinases,13529.79,2.32
8ddu,Ion Channels,187035.50,3.0
3ocu,Phosphatases,12865.03,1.35
5ttt,Ion Channels,6982.89,
1rjf,Phosphatases,42359.67,2.25
6cmc,Ion Channels,21808.19,3.67
2yd8,Phosphatases,11345.11,2.05
4bah,Serine Proteases,13320.12,1.94
1u02,Phosphatases,11493.53,1.92
5ovx,Phosphatases,13485.72,2.1
2nlk,Phosphatases,24851.54,2.4
1gfw,Cysteine Proteases,11899.33,2.8
5pzt,Phosphatases,91454.59,2.8
3qci,Phosphatases,13472.87,2.27
4udw,Serine Proteases,12883.77,1.16
3ro1,Phosphatases,7669.84,1.9
1zgg,Phosphatases,7436.07,
4thn,Serine Proteases,13379.79,2.5
4qjg,Glycosyltransferases,33996.22,1.85
9g9w,Ion Channels,23813.84,2.48
3e7b,Phosphatases,22809.64,1.7
5rw6,Phosphatases,20319.43,1.32
2yy6,Phosphatases,19074.09,2.3
9m7l,Phosphatases,10168.86,1.36
9ft7,Ion Channels,23525.43,3.16
1fjm,Phosphatases,23859.15,2.1
5rwf,Phosphatases,20337.34,1.35
2j32,Cysteine Proteases,11945.18,1.3
4pfx,Glycosyltransferases,12729.09,1.66
7uw6,Phosphatases,7901.26,1.5
5rw4,Phosphatases,20349.32,1.31
2zg0,Serine Proteases,12751.91,1.75
5f24,Phosphatases,21775.72,2.5
6roy,Phosphatases,11710.54,2.1
2bvr,Serine Proteases,13345.41,1.25
8pdi,Phosphatases,20704.50,1.3
1xbb,Tyr Kinases,12986.76,1.57
5b5p,Metalloproteases,16913.66,1.6
8q4s,Phosphatases,12534.42,2.08
8rz3,Glycosyltransferases,37960.02,2.15
4gpo,GPCRs,30199.30,3.5
5sxu,Ion Channels,132114.57,3.1
3cmr,Phosphatases,27135.66,2.05
2qu2,Aspartic Proteases,15845.57,2.6
6nr3,Ion Channels,168130.03,3.4
4y7a,Serine Proteases,14225.60,1.99
2xq9,Ion Channels,63436.19,3.2
4wu2,Phosphatases,28067.42,2.15
1d3q,Serine Proteases,13163.33,2.9
3i7g,Metalloproteases,16307.35,1.95
3kec,Metalloproteases,16977.48,2.05
1pa9,Phosphatases,12188.25,2.0
3r1g,Aspartic Proteases,33659.15,2.8
4azy,Aspartic Proteases,16179.14,1.79
8tu5,Tyr Kinases,12183.82,2.1
6upe,Phosphatases,22246.20,2.24
1ca8,Serine Proteases,12118.36,2.1
4h49,Metalloproteases,30619.22,2.16
3p4u,Cysteine Proteases,19054.50,1.9
3ocx,Phosphatases,12738.69,1.9
3u8t,Serine Proteases,12535.10,1.86
1pty,Phosphatases,13263.03,1.85
6iur,Phosphatases,110199.78,3.33
4amg,Glycosyltransferases,31325.67,2.59
2ql7,Cysteine Proteases,18511.09,2.4
3um7,Ion Channels,25917.94,3.31
4y71,Serine Proteases,13852.98,1.8
5uab,Tyr Kinases,14159.14,1.9
5v4s,Ion Channels,81908.96,4.2
3t9q,Phosphatases,20838.01,2.76
7d2f,Phosphatases,28333.00,2.6
6coy,Ion Channels,34943.98,3.36
4e7n,Serine Proteases,10269.41,1.75
6rot,Serine Proteases,12776.64,1.34
2d2v,Phosphatases,10965.70,2.5
3it0,Phosphatases,25586.79,1.69
1t70,Phosphatases,71902.54,2.3
5zz4,Tyr Kinases,72207.31,2.9
4r23,Glycosyltransferases,33729.17,1.84
5rwc,Phosphatases,20475.25,1.4
1agw,Tyr Kinases,27082.10,2.4
6bjl,Glycosyltransferases,13686.58,1.69
5rwl,Phosphatases,20422.55,1.37
2hi0,Phosphatases,21128.29,1.51
4xdl,Ion Channels,47169.29,3.5
2zbm,Phosphatases,13836.74,1.5
2nmm,Phosphatases,17372.18,2.7
5kad,Phosphatases,24872.61,1.9
4f8h,Ion Channels,62428.58,2.99
6ihw,Phosphatases,12026.83,1.55
6hy9,Ion Channels,62582.11,2.95
5rwj,Phosphatases,20349.18,1.26
2fzz,Serine Proteases,13614.99,2.2
4kk3,Phosphatases,8326.84,1.7
7xn4,Cysteine Proteases,38342.45,3.35
3vxf,Serine Proteases,13111.72,1.6
1ymq,Phosphatases,11306.40,1.9
2m0k,Ion Channels,10054.15,
7f7a,Phosphatases,12194.92,2.7
2z8c,Tyr Kinases,14937.78,3.25
7aam,Phosphatases,29836.25,2.15
5bpy,Tyr Kinases,23448.91,2.31
8gz4,Phosphatases,9137.50,1.8
1hai,Serine Proteases,12658.40,2.4
5mtk,Cysteine Proteases,13427.94,2.53
1i4e,Cysteine Proteases,26591.70,3.0
2bq6,Serine Proteases,13320.15,3.0
6eo8,Serine Proteases,12888.78,1.94
1iqn,Serine Proteases,13231.36,2.6
1ayb,Phosphatases,5886.26,3.0
6d67,Phosphatases,26163.39,2.55
2wje,Phosphatases,11317.11,1.9
3e7a,Phosphatases,23171.00,1.63
8jug,Metalloproteases,8254.77,1.3
2xcu,Glycosyltransferases,61579.40,2.42
2ia5,Phosphatases,164127.30,2.9
1t6d,Phosphatases,29161.76,2.15
1mh0,Serine Proteases,24072.13,2.8
5jns,Phosphatases,7715.90,1.8
6olv,Phosphatases,13095.03,2.1
6f2x,Tyr Kinases,12018.31,
4wzv,Metalloproteases,15674.84,1.65
2i6j,Phosphatases,7919.71,1.66
5djj,Phosphatases,12492.65,1.5
1jou,Serine Proteases,40178.04,1.8
1rhq,Cysteine Proteases,18488.39,3.0
9grn,Phosphatases,90386.04,3.4
2r8z,Phosphatases,99325.04,2.1
3dng,Metalloproteases,15822.12,2.0
6m1x,Phosphatases,33280.28,2.48
4htc,Serine Proteases,15356.49,2.3
1mts,Serine Proteases,9181.16,1.9
3dux,Serine Proteases,12474.23,1.6
2d1g,Phosphatases,31630.24,1.75
1mue,Serine Proteases,12513.38,2.0
1xvi,Phosphatases,23925.27,2.26
5rxb,Phosphatases,20488.63,1.58
1c88,Phosphatases,13078.14,1.8
4kjg,Phosphatases,29683.98,2.38
2fea,Phosphatases,21668.91,2.0
2k2b,Ion Channels,7226.05,
3jz2,Serine Proteases,12704.45,2.4
4dvf,Aspartic Proteases,31865.90,1.8
1ypk,Serine Proteases,13238.29,1.78
1k0o,Ion Channels,22970.45,1.75
6kmv,Cysteine Proteases,291029.58,3.35
4omm,Tyr Kinases,5619.42,1.9
4ke1,Aspartic Proteases,15641.40,1.91
5z3m,Phosphatases,15410.98,2.6
6ssi,Ion Channels,88274.78,2.59
4amb,Glycosyltransferases,31075.09,2.62
4kc4,Glycosyltransferases,14322.42,1.6
6iah,Phosphatases,12218.81,1.75
5q06,Phosphatases,45403.84,2.4
3p45,Cysteine Proteases,62211.01,2.53
1fm1,Metalloproteases,8944.34,
4jj8,Cysteine Proteases,18617.60,2.94
3c4w,GPCRs,48979.72,2.7
5ui0,Tyr Kinases,27629.89,2.05
6zgd,Ion Channels,67561.01,4.1
3it1,Phosphatases,26068.83,1.69
4ij6,Phosphatases,17458.33,1.8
2yd4,Phosphatases,11291.31,1.65
5u6p,Ion Channels,92362.93,3.51
6zgj,Ion Channels,66900.08,3.4
6bji,Glycosyltransferases,13772.94,1.54
6x8k,Cysteine Proteases,21204.61,2.17
2h51,Cysteine Proteases,12998.89,2.1
1rhj,Cysteine Proteases,18122.07,2.2
2zhf,Serine Proteases,12579.75,1.98
6jsf,Aspartic Proteases,16096.04,2.3
2jfr,Phosphatases,10412.85,0.83
1rpm,Phosphatases,24171.10,2.3
3da3,Phosphatases,23551.61,2.5
8gc7,Tyr Kinases,13091.48,1.9
2bgd,Phosphatases,13308.84,2.4
1a3b,Serine Proteases,12997.87,1.8
7n0z,Phosphatases,33207.35,2.19
1dwc,Serine Proteases,13625.20,3.0
2uuf,Serine Proteases,13381.90,1.26
6t4a,Serine Proteases,12795.78,1.31
8u2d,Tyr Kinases,13225.12,1.95
1fpc,Serine Proteases,12625.45,2.3
1eub,Metalloproteases,9900.40,
6ymp,Serine Proteases,12903.84,1.42
6cpv,Ion Channels,13109.79,2.5
2p2c,Cysteine Proteases,105305.65,3.24
3t2d,Phosphatases,17892.67,1.36
2pw8,Serine Proteases,15175.91,1.84
2h02,Phosphatases,25335.03,2.3
4i9e,Phosphatases,35726.15,2.4
6z48,Serine Proteases,48525.50,2.27
5rws,Phosphatases,20401.23,1.28
2xbx,Serine Proteases,13354.65,1.85
1ook,Serine Proteases,26500.39,2.3
2p16,Serine Proteases,13727.87,2.3
8u7w,Phosphatases,44320.38,2.05
1fxy,Serine Proteases,10800.87,2.15
1cvi,Phosphatases,55661.78,3.2
6bmw,Phosphatases,42542.52,2.1
8kme,Serine Proteases,12693.66,2.1
1t48,Phosphatases,14685.92,2.2
1ajd,Phosphatases,28296.47,2.5
8wvd,Glycosyltransferases,20213.64,1.66
2qfr,Phosphatases,29934.41,2.4
1c9f,Cysteine Proteases,6138.53,
5tfu,Aspartic Proteases,79237.58,2.75
1f1j,Cysteine Proteases,17609.16,2.35
2xq8,Ion Channels,64551.95,3.6
3tk5,Serine Proteases,13079.77,2.2
3qcj,Phosphatases,13598.96,2.26
2p94,Serine Proteases,13657.33,1.8
3ocy,Phosphatases,12844.74,1.4
5okp,Phosphatases,18899.73,1.85
2rf6,Phosphatases,9304.23,1.95
7wr1,Cysteine Proteases,34328.48,2.13
4gfg,Tyr Kinases,14061.76,2.35
6pdq,Cysteine Proteases,17340.37,1.83
2jjd,Phosphatases,129215.88,3.2
4wu3,Phosphatases,102110.49,2.2
3n01,Phosphatases,8510.71,1.3
2r8y,Phosphatases,97386.39,1.85
4r1g,Glycosyltransferases,33770.34,1.92
2y80,Serine Proteases,13652.77,1.9
